Time,Competitor,Operation,OrderId,Side,Volume,Price,Lifespan,Fee,FuturePrice,EtfPrice,AccountBalance,FuturePosition,EtfPosition,ProfitLoss,TotalFees,MaxDrawdown,BuyVolume,SellVolume
173.015000,ExampleTwo,Insert,1039,B,1,3417.00,GFD,0.00,3422.00,3417.00,136.92,-4,4,116.92,63.58,24.18,306,302
173.015000,ExampleTwo,Fill,1039,B,-1,3417.00,GFD,0.68,3422.00,3417.00,-3280.76,-4,5,116.24,64.26,24.18,307,302
173.015000,ExampleTwo,Hedge,,S,1,3421.50,,0.00,3422.00,3417.00,140.74,-5,5,115.74,64.26,24.18,307,302
173.015000,ExampleTwo,Insert,1040,S,1,3418.00,GFD,0.00,3422.00,3417.00,140.74,-5,5,115.74,64.26,24.18,307,302
173.250000,ExampleOne,Tick,,,,,,0.00,3422.00,3418.00,530.66,-101,101,126.66,93.84,1111.00,352,251
173.250000,ExampleTwo,Tick,,,,,,0.00,3422.00,3418.00,140.74,-5,5,120.74,64.26,24.18,307,302
173.250000,TraderOne,Tick,,,,,,0.00,3422.00,3418.00,5.30,2,-2,13.30,1.70,22.00,1,3
173.250000,ExampleTwo,Cancel,1040,S,-1,3418.00,GFD,0.00,3422.00,3418.00,140.74,-5,5,120.74,64.26,24.18,307,302
173.250000,ExampleTwo,Insert,1041,B,1,3416.00,GFD,0.00,3422.00,3418.00,140.74,-5,5,120.74,64.26,24.18,307,302
173.250000,ExampleTwo,Insert,1042,S,1,3417.00,GFD,0.00,3422.00,3418.00,140.74,-5,5,120.74,64.26,24.18,307,302
173.250000,ExampleTwo,Fill,1042,S,-1,3417.00,GFD,0.68,3422.00,3417.00,3557.06,-5,4,115.06,64.94,24.18,307,303
173.250000,ExampleTwo,Hedge,,B,1,3421.50,,0.00,3422.00,3417.00,135.56,-4,4,115.56,64.94,24.18,307,303
173.500000,ExampleOne,Tick,,,,,,0.00,3423.00,3418.00,530.66,-101,101,25.66,93.84,1111.00,352,251
173.500000,ExampleTwo,Tick,,,,,,0.00,3423.00,3418.00,135.56,-4,4,115.56,64.94,24.18,307,303
173.500000,TraderOne,Tick,,,,,,0.00,3423.00,3418.00,5.30,2,-2,15.30,1.70,22.00,1,3
173.515000,ExampleTwo,Cancel,1041,B,-1,3416.00,GFD,0.00,3423.00,3417.00,135.56,-4,4,115.56,64.94,24.18,307,303
173.515000,ExampleTwo,Insert,1043,B,1,3418.00,GFD,0.00,3423.00,3417.00,135.56,-4,4,115.56,64.94,24.18,307,303
173.515000,ExampleTwo,Fill,1043,B,-1,3418.00,GFD,0.68,3423.00,3418.00,-3283.12,-4,5,114.88,65.62,24.18,308,303
173.515000,ExampleTwo,Hedge,,S,1,3422.50,,0.00,3423.00,3418.00,139.38,-5,5,114.38,65.62,24.18,308,303
173.515000,ExampleTwo,Insert,1044,S,1,3419.00,GFD,0.00,3423.00,3418.00,139.38,-5,5,114.38,65.62,24.18,308,303
173.750000,ExampleOne,Tick,,,,,,0.00,3424.00,3418.00,530.66,-101,101,-75.34,93.84,1111.00,352,251
173.750000,ExampleTwo,Tick,,,,,,0.00,3424.00,3418.00,139.38,-5,5,109.38,65.62,24.34,308,303
173.750000,TraderOne,Tick,,,,,,0.00,3424.00,3418.00,5.30,2,-2,17.30,1.70,22.00,1,3
173.765000,ExampleTwo,Insert,1045,B,1,3418.00,GFD,0.00,3424.00,3418.00,139.38,-5,5,109.38,65.62,24.34,308,303
173.765000,ExampleTwo,Fill,1045,B,-1,3418.00,GFD,0.68,3424.00,3418.00,-3279.30,-5,6,108.70,66.30,25.02,309,303
173.765000,ExampleTwo,Hedge,,S,1,3423.50,,0.00,3424.00,3418.00,144.20,-6,6,108.20,66.30,25.52,309,303
174.000000,ExampleOne,Tick,,,,,,0.00,3424.00,3418.00,530.66,-101,101,-75.34,93.84,1111.00,352,251
174.000000,ExampleTwo,Tick,,,,,,0.00,3424.00,3418.00,144.20,-6,6,108.20,66.30,25.52,309,303
174.000000,TraderOne,Tick,,,,,,0.00,3424.00,3418.00,5.30,2,-2,17.30,1.70,22.00,1,3
174.000000,ExampleTwo,Cancel,1044,S,-1,3419.00,GFD,0.00,3424.00,3418.00,144.20,-6,6,108.20,66.30,25.52,309,303
174.000000,ExampleTwo,Insert,1046,B,1,3417.00,GFD,0.00,3424.00,3418.00,144.20,-6,6,108.20,66.30,25.52,309,303
174.000000,ExampleTwo,Insert,1047,S,1,3418.00,GFD,0.00,3424.00,3418.00,144.20,-6,6,108.20,66.30,25.52,309,303
174.100000,ExampleTwo,Fill,1047,S,-1,3418.00,GFD,-0.34,3424.00,3418.00,3562.54,-6,5,108.54,65.96,25.52,309,304
174.100000,ExampleTwo,Hedge,,B,1,3423.50,,0.00,3424.00,3418.00,139.04,-5,5,109.04,65.96,25.52,309,304
174.250000,ExampleOne,Tick,,,,,,0.00,3424.00,3417.00,530.66,-101,101,-75.34,93.84,1111.00,352,251
174.250000,ExampleTwo,Tick,,,,,,0.00,3424.00,3417.00,139.04,-5,5,109.04,65.96,25.52,309,304
174.250000,TraderOne,Tick,,,,,,0.00,3424.00,3417.00,5.30,2,-2,17.30,1.70,22.00,1,3
174.250000,ExampleTwo,Cancel,1046,B,-1,3417.00,GFD,0.00,3424.00,3417.00,139.04,-5,5,109.04,65.96,25.52,309,304
174.250000,ExampleTwo,Insert,1048,B,1,3418.00,GFD,0.00,3424.00,3417.00,139.04,-5,5,109.04,65.96,25.52,309,304
174.250000,ExampleTwo,Insert,1049,S,1,3419.00,GFD,0.00,3424.00,3417.00,139.04,-5,5,109.04,65.96,25.52,309,304
174.500000,ExampleOne,Tick,,,,,,0.00,3425.00,3417.00,530.66,-101,101,-75.34,93.84,1111.00,352,251
174.500000,ExampleTwo,Tick,,,,,,0.00,3425.00,3417.00,139.04,-5,5,109.04,65.96,25.52,309,304
174.500000,TraderOne,Tick,,,,,,0.00,3425.00,3417.00,5.30,2,-2,17.30,1.70,22.00,1,3
174.513255,ExampleTwo,Fill,1048,B,-1,3418.00,GFD,-0.34,3425.00,3418.00,-3278.62,-5,6,110.38,65.62,25.52,310,304
174.513255,ExampleTwo,Hedge,,S,1,3425.50,,0.00,3425.00,3418.00,146.88,-6,6,110.88,65.62,25.52,310,304
174.515000,ExampleTwo,Cancel,1049,S,-1,3419.00,GFD,0.00,3425.00,3418.00,146.88,-6,6,110.88,65.62,25.52,310,304
174.515000,ExampleTwo,Insert,1050,B,1,3420.00,GFD,0.00,3425.00,3418.00,146.88,-6,6,110.88,65.62,25.52,310,304
174.515000,ExampleTwo,Fill,1050,B,-1,3419.00,GFD,0.68,3425.00,3419.00,-3272.80,-6,7,110.20,66.30,25.52,311,304
174.515000,ExampleTwo,Hedge,,S,1,3425.50,,0.00,3425.00,3419.00,152.70,-7,7,110.70,66.30,25.52,311,304
174.515000,ExampleTwo,Insert,1051,S,1,3421.00,GFD,0.00,3425.00,3419.00,152.70,-7,7,110.70,66.30,25.52,311,304
174.750000,ExampleOne,Tick,,,,,,0.00,3427.00,3419.00,530.66,-101,101,-75.34,93.84,1111.00,352,251
174.750000,ExampleTwo,Tick,,,,,,0.00,3427.00,3419.00,152.70,-7,7,110.70,66.30,25.52,311,304
174.750000,TraderOne,Tick,,,,,,0.00,3427.00,3419.00,5.30,2,-2,17.30,1.70,22.00,1,3
174.765000,ExampleTwo,Cancel,1051,S,-1,3421.00,GFD,0.00,3427.00,3419.00,152.70,-7,7,110.70,66.30,25.52,311,304
174.765000,ExampleTwo,Insert,1052,B,1,3419.00,GFD,0.00,3427.00,3419.00,152.70,-7,7,110.70,66.30,25.52,311,304
174.765000,ExampleTwo,Fill,1052,B,-1,3419.00,GFD,0.68,3427.00,3419.00,-3266.98,-7,8,112.02,66.98,25.52,312,304
174.765000,ExampleTwo,Hedge,,S,1,3426.50,,0.00,3427.00,3419.00,159.52,-8,8,111.52,66.98,25.52,312,304
174.765000,ExampleTwo,Insert,1053,S,1,3420.00,GFD,0.00,3427.00,3419.00,159.52,-8,8,111.52,66.98,25.52,312,304
175.000000,ExampleOne,Tick,,,,,,0.00,3427.00,3420.00,530.66,-101,101,-75.34,93.84,1111.00,352,251
175.000000,ExampleTwo,Tick,,,,,,0.00,3427.00,3420.00,159.52,-8,8,111.52,66.98,25.52,312,304
175.000000,TraderOne,Tick,,,,,,0.00,3427.00,3420.00,5.30,2,-2,17.30,1.70,22.00,1,3
175.000000,ExampleTwo,Cancel,1053,S,-1,3420.00,GFD,0.00,3427.00,3420.00,159.52,-8,8,111.52,66.98,25.52,312,304
175.000000,ExampleTwo,Insert,1054,B,1,3418.00,GFD,0.00,3427.00,3420.00,159.52,-8,8,111.52,66.98,25.52,312,304
175.000000,ExampleTwo,Insert,1055,S,1,3419.00,GFD,0.00,3427.00,3420.00,159.52,-8,8,111.52,66.98,25.52,312,304
175.054135,ExampleTwo,Fill,1055,S,-1,3419.00,GFD,-0.34,3427.00,3419.00,3578.86,-8,7,109.86,66.64,25.52,312,305
175.054135,ExampleTwo,Hedge,,B,1,3426.50,,0.00,3427.00,3419.00,152.36,-7,7,110.36,66.64,25.52,312,305
175.250000,ExampleOne,Tick,,,,,,0.00,3428.00,3420.00,530.66,-101,101,-75.34,93.84,1111.00,352,251
175.250000,ExampleTwo,Tick,,,,,,0.00,3428.00,3420.00,152.36,-7,7,110.36,66.64,25.52,312,305
175.250000,TraderOne,Tick,,,,,,0.00,3428.00,3420.00,5.30,2,-2,17.30,1.70,22.00,1,3
175.265000,ExampleTwo,Cancel,1054,B,-1,3418.00,GFD,0.00,3428.00,3420.00,152.36,-7,7,110.36,66.64,25.52,312,305
175.265000,ExampleTwo,Insert,1056,B,1,3420.00,GFD,0.00,3428.00,3420.00,152.36,-7,7,110.36,66.64,25.52,312,305
175.265000,ExampleTwo,Fill,1056,B,-1,3420.00,GFD,0.68,3428.00,3420.00,-3268.32,-7,8,111.68,67.32,25.52,313,305
175.265000,ExampleTwo,Hedge,,S,1,3427.50,,0.00,3428.00,3420.00,159.18,-8,8,111.18,67.32,25.52,313,305
175.265000,ExampleTwo,Insert,1057,S,1,3421.00,GFD,0.00,3428.00,3420.00,159.18,-8,8,111.18,67.32,25.52,313,305
175.500000,ExampleOne,Tick,,,,,,0.00,3428.00,3420.00,530.66,-101,101,-75.34,93.84,1111.00,352,251
175.500000,ExampleTwo,Tick,,,,,,0.00,3428.00,3420.00,159.18,-8,8,111.18,67.32,25.52,313,305
175.500000,TraderOne,Tick,,,,,,0.00,3428.00,3420.00,5.30,2,-2,17.30,1.70,22.00,1,3
175.500000,ExampleTwo,Cancel,1057,S,-1,3421.00,GFD,0.00,3428.00,3420.00,159.18,-8,8,111.18,67.32,25.52,313,305
175.500000,ExampleTwo,Insert,1058,B,1,3419.00,GFD,0.00,3428.00,3420.00,159.18,-8,8,111.18,67.32,25.52,313,305
175.500000,ExampleTwo,Insert,1059,S,1,3420.00,GFD,0.00,3428.00,3420.00,159.18,-8,8,111.18,67.32,25.52,313,305
175.600000,ExampleTwo,Fill,1059,S,-1,3420.00,GFD,-0.34,3427.00,3420.00,3579.52,-8,7,110.52,66.98,25.52,313,306
175.600000,ExampleTwo,Hedge,,B,1,3426.50,,0.00,3427.00,3420.00,153.02,-7,7,111.02,66.98,25.52,313,306
175.750000,ExampleOne,Tick,,,,,,0.00,3428.00,3422.00,530.66,-101,101,-75.34,93.84,1111.00,352,251
175.750000,ExampleTwo,Tick,,,,,,0.00,3428.00,3422.00,153.02,-7,7,111.02,66.98,25.52,313,306
175.750000,TraderOne,Tick,,,,,,0.00,3428.00,3422.00,5.30,2,-2,17.30,1.70,22.00,1,3
175.765000,ExampleTwo,Cancel,1058,B,-1,3419.00,GFD,0.00,3428.00,3422.00,153.02,-7,7,111.02,66.98,25.52,313,306
175.765000,ExampleTwo,Insert,1060,B,1,3420.00,GFD,0.00,3428.00,3422.00,153.02,-7,7,111.02,66.98,25.52,313,306
175.765000,ExampleTwo,Insert,1061,S,1,3421.00,GFD,0.00,3428.00,3422.00,153.02,-7,7,111.02,66.98,25.52,313,306
175.855290,ExampleTwo,Fill,1061,S,-1,3421.00,GFD,-0.34,3428.00,3421.00,3574.36,-7,6,110.36,66.64,25.52,313,307
175.855290,ExampleTwo,Hedge,,B,1,3427.50,,0.00,3428.00,3421.00,146.86,-6,6,110.86,66.64,25.52,313,307
175.984274,ExampleTwo,Fill,1060,B,-1,3420.00,GFD,-0.34,3428.00,3420.00,-3272.80,-6,7,113.20,66.30,25.52,314,307
175.984274,ExampleTwo,Hedge,,S,1,3427.50,,0.00,3428.00,3420.00,154.70,-7,7,112.70,66.30,25.52,314,307
176.000000,ExampleOne,Tick,,,,,,0.00,3428.00,3420.00,530.66,-101,101,-75.34,93.84,1111.00,352,251
176.000000,ExampleTwo,Tick,,,,,,0.00,3428.00,3420.00,154.70,-7,7,112.70,66.30,25.52,314,307
176.000000,TraderOne,Tick,,,,,,0.00,3428.00,3420.00,5.30,2,-2,17.30,1.70,22.00,1,3
176.000000,ExampleTwo,Insert,1062,B,1,3420.00,GFD,0.00,3428.00,3420.00,154.70,-7,7,112.70,66.30,25.52,314,307
176.000000,ExampleTwo,Insert,1063,S,1,3421.00,GFD,0.00,3428.00,3420.00,154.70,-7,7,112.70,66.30,25.52,314,307
176.100000,ExampleTwo,Fill,1063,S,-1,3421.00,GFD,-0.34,3428.00,3421.00,3576.04,-7,6,112.04,65.96,25.52,314,308
176.100000,ExampleTwo,Hedge,,B,1,3427.50,,0.00,3428.00,3421.00,148.54,-6,6,112.54,65.96,25.52,314,308
176.250000,ExampleOne,Tick,,,,,,0.00,3428.00,3421.00,530.66,-101,101,-75.34,93.84,1111.00,352,251
176.250000,ExampleTwo,Tick,,,,,,0.00,3428.00,3421.00,148.54,-6,6,112.54,65.96,25.52,314,308
176.250000,TraderOne,Tick,,,,,,0.00,3428.00,3421.00,5.30,2,-2,17.30,1.70,22.00,1,3
176.250000,ExampleTwo,Cancel,1062,B,-1,3420.00,GFD,0.00,3428.00,3421.00,148.54,-6,6,112.54,65.96,25.52,314,308
176.250000,ExampleTwo,Insert,1064,B,1,3421.00,GFD,0.00,3428.00,3421.00,148.54,-6,6,112.54,65.96,25.52,314,308
176.250000,ExampleTwo,Insert,1065,S,1,3422.00,GFD,0.00,3428.00,3421.00,148.54,-6,6,112.54,65.96,25.52,314,308
176.500000,ExampleOne,Tick,,,,,,0.00,3426.00,3422.00,530.66,-101,101,126.66,93.84,1111.00,352,251
176.500000,ExampleTwo,Tick,,,,,,0.00,3426.00,3422.00,148.54,-6,6,124.54,65.96,25.52,314,308
176.500000,TraderOne,Tick,,,,,,0.00,3426.00,3422.00,5.30,2,-2,13.30,1.70,22.00,1,3
176.515000,ExampleTwo,Cancel,1064,B,-1,3421.00,GFD,0.00,3426.00,3422.00,148.54,-6,6,124.54,65.96,25.52,314,308
176.515000,ExampleTwo,Cancel,1065,S,-1,3422.00,GFD,0.00,3426.00,3422.00,148.54,-6,6,124.54,65.96,25.52,314,308
176.515000,ExampleTwo,Insert,1066,B,1,3420.00,GFD,0.00,3426.00,3422.00,148.54,-6,6,124.54,65.96,25.52,314,308
176.515000,ExampleTwo,Insert,1067,S,1,3421.00,GFD,0.00,3426.00,3422.00,148.54,-6,6,124.54,65.96,25.52,314,308
176.515000,ExampleTwo,Fill,1067,S,-1,3421.00,GFD,0.68,3426.00,3421.00,3568.86,-6,5,117.86,66.64,25.52,314,309
176.515000,ExampleTwo,Hedge,,B,1,3426.50,,0.00,3426.00,3421.00,142.36,-5,5,117.36,66.64,25.52,314,309
176.750000,ExampleOne,Tick,,,,,,0.00,3429.00,3423.00,530.66,-101,101,-75.34,93.84,1111.00,352,251
176.750000,ExampleTwo,Tick,,,,,,0.00,3429.00,3423.00,142.36,-5,5,112.36,66.64,25.52,314,309
176.750000,TraderOne,Tick,,,,,,0.00,3429.00,3423.00,5.30,2,-2,17.30,1.70,22.00,1,3
176.765000,ExampleTwo,Cancel,1066,B,-1,3420.00,GFD,0.00,3429.00,3423.00,142.36,-5,5,112.36,66.64,25.52,314,309
176.765000,ExampleTwo,Insert,1068,B,1,3423.00,GFD,0.00,3429.00,3423.00,142.36,-5,5,112.36,66.64,25.52,314,309
176.765000,ExampleTwo,Insert,1069,S,1,3424.00,GFD,0.00,3429.00,3423.00,142.36,-5,5,112.36,66.64,25.52,314,309
177.000000,ExampleOne,Tick,,,,,,0.00,3428.00,3423.00,530.66,-101,101,25.66,93.84,1111.00,352,251
177.000000,ExampleTwo,Tick,,,,,,0.00,3428.00,3423.00,142.36,-5,5,117.36,66.64,25.52,314,309
177.000000,TraderOne,Tick,,,,,,0.00,3428.00,3423.00,5.30,2,-2,15.30,1.70,22.00,1,3
177.100000,ExampleTwo,Fill,1069,S,-1,3424.00,GFD,-0.34,3428.00,3424.00,3566.70,-5,4,122.70,66.30,25.52,314,310
177.100000,ExampleTwo,Hedge,,B,1,3428.50,,0.00,3428.00,3424.00,138.20,-4,4,122.20,66.30,25.52,314,310
177.250000,ExampleOne,Tick,,,,,,0.00,3429.00,3424.00,530.66,-101,101,25.66,93.84,1111.00,352,251
177.250000,ExampleTwo,Tick,,,,,,0.00,3429.00,3424.00,138.20,-4,4,118.20,66.30,25.52,314,310
177.250000,TraderOne,Tick,,,,,,0.00,3429.00,3424.00,5.30,2,-2,15.30,1.70,22.00,1,3
177.265000,ExampleTwo,Cancel,1068,B,-1,3423.00,GFD,0.00,3429.00,3424.00,138.20,-4,4,118.20,66.30,25.52,314,310
177.265000,ExampleTwo,Insert,1070,B,1,3424.00,GFD,0.00,3429.00,3424.00,138.20,-4,4,118.20,66.30,25.52,314,310
177.265000,ExampleTwo,Insert,1071,S,1,3425.00,GFD,0.00,3429.00,3424.00,138.20,-4,4,118.20,66.30,25.52,314,310
177.500000,ExampleOne,Tick,,,,,,0.00,3429.00,3424.00,530.66,-101,101,25.66,93.84,1111.00,352,251
177.500000,ExampleTwo,Tick,,,,,,0.00,3429.00,3424.00,138.20,-4,4,118.20,66.30,25.52,314,310
177.500000,TraderOne,Tick,,,,,,0.00,3429.00,3424.00,5.30,2,-2,15.30,1.70,22.00,1,3
177.750000,ExampleOne,Tick,,,,,,0.00,3428.00,3424.00,530.66,-101,101,126.66,93.84,1111.00,352,251
177.750000,ExampleTwo,Tick,,,,,,0.00,3428.00,3424.00,138.20,-4,4,122.20,66.30,25.52,314,310
177.750000,TraderOne,Tick,,,,,,0.00,3428.00,3424.00,5.30,2,-2,13.30,1.70,22.00,1,3
177.750000,ExampleTwo,Cancel,1070,B,-1,3424.00,GFD,0.00,3428.00,3424.00,138.20,-4,4,122.20,66.30,25.52,314,310
177.750000,ExampleTwo,Cancel,1071,S,-1,3425.00,GFD,0.00,3428.00,3424.00,138.20,-4,4,122.20,66.30,25.52,314,310
177.750000,ExampleTwo,Insert,1072,B,1,3423.00,GFD,0.00,3428.00,3424.00,138.20,-4,4,122.20,66.30,25.52,314,310
177.750000,ExampleTwo,Insert,1073,S,1,3424.00,GFD,0.00,3428.00,3424.00,138.20,-4,4,122.20,66.30,25.52,314,310
177.750000,ExampleTwo,Fill,1073,S,-1,3424.00,GFD,0.68,3428.00,3424.00,3561.52,-4,3,121.52,66.98,25.52,314,311
177.750000,ExampleTwo,Hedge,,B,1,3427.50,,0.00,3428.00,3424.00,134.02,-3,3,122.02,66.98,25.52,314,311
178.000000,ExampleOne,Tick,,,,,,0.00,3427.00,3424.00,530.66,-101,101,227.66,93.84,1111.00,352,251
178.000000,ExampleTwo,Tick,,,,,,0.00,3427.00,3424.00,134.02,-3,3,125.02,66.98,25.52,314,311
178.000000,TraderOne,Tick,,,,,,0.00,3427.00,3424.00,5.30,2,-2,11.30,1.70,22.00,1,3
178.000000,ExampleTwo,Cancel,1072,B,-1,3423.00,GFD,0.00,3427.00,3424.00,134.02,-3,3,125.02,66.98,25.52,314,311
178.000000,ExampleTwo,Insert,1074,B,1,3424.00,GFD,0.00,3427.00,3424.00,134.02,-3,3,125.02,66.98,25.52,314,311
178.000000,ExampleTwo,Insert,1075,S,1,3425.00,GFD,0.00,3427.00,3424.00,134.02,-3,3,125.02,66.98,25.52,314,311
178.250000,ExampleOne,Tick,,,,,,0.00,3427.00,3424.00,530.66,-101,101,227.66,93.84,1111.00,352,251
178.250000,ExampleTwo,Tick,,,,,,0.00,3427.00,3424.00,134.02,-3,3,125.02,66.98,25.52,314,311
178.250000,TraderOne,Tick,,,,,,0.00,3427.00,3424.00,5.30,2,-2,11.30,1.70,22.00,1,3
178.265000,ExampleTwo,Cancel,1074,B,-1,3424.00,GFD,0.00,3427.00,3424.00,134.02,-3,3,125.02,66.98,25.52,314,311
178.265000,ExampleTwo,Cancel,1075,S,-1,3425.00,GFD,0.00,3427.00,3424.00,134.02,-3,3,125.02,66.98,25.52,314,311
178.265000,ExampleTwo,Insert,1076,B,1,3423.00,GFD,0.00,3427.00,3424.00,134.02,-3,3,125.02,66.98,25.52,314,311
178.265000,ExampleTwo,Insert,1077,S,1,3424.00,GFD,0.00,3427.00,3424.00,134.02,-3,3,125.02,66.98,25.52,314,311
178.265000,ExampleTwo,Fill,1077,S,-1,3424.00,GFD,0.68,3427.00,3424.00,3557.34,-3,2,124.34,67.66,25.52,314,312
178.265000,ExampleTwo,Hedge,,B,1,3426.50,,0.00,3427.00,3424.00,130.84,-2,2,124.84,67.66,25.52,314,312
178.500000,ExampleOne,Tick,,,,,,0.00,3427.00,3423.00,530.66,-101,101,126.66,93.84,1111.00,352,251
178.500000,ExampleTwo,Tick,,,,,,0.00,3427.00,3423.00,130.84,-2,2,122.84,67.66,25.52,314,312
178.500000,TraderOne,Tick,,,,,,0.00,3427.00,3423.00,5.30,2,-2,13.30,1.70,22.00,1,3
178.500000,ExampleTwo,Cancel,1076,B,-1,3423.00,GFD,0.00,3427.00,3423.00,130.84,-2,2,122.84,67.66,25.52,314,312
178.500000,ExampleTwo,Insert,1078,B,1,3424.00,GFD,0.00,3427.00,3423.00,130.84,-2,2,122.84,67.66,25.52,314,312
178.500000,ExampleTwo,Insert,1079,S,1,3425.00,GFD,0.00,3427.00,3423.00,130.84,-2,2,122.84,67.66,25.52,314,312
178.533470,ExampleTwo,Fill,1079,S,-1,3425.00,GFD,-0.34,3427.00,3425.00,3556.18,-2,1,127.18,67.32,25.52,314,313
178.533470,ExampleTwo,Hedge,,B,1,3426.50,,0.00,3427.00,3425.00,129.68,-1,1,127.68,67.32,25.52,314,313
178.750000,ExampleOne,Tick,,,,,,0.00,3428.00,3425.00,530.66,-101,101,227.66,93.84,1111.00,352,251
178.750000,ExampleTwo,Tick,,,,,,0.00,3428.00,3425.00,129.68,-1,1,126.68,67.32,25.52,314,313
178.750000,TraderOne,Tick,,,,,,0.00,3428.00,3425.00,5.30,2,-2,11.30,1.70,22.00,1,3
178.750000,ExampleTwo,Cancel,1078,B,-1,3424.00,GFD,0.00,3428.00,3425.00,129.68,-1,1,126.68,67.32,25.52,314,313
178.750000,ExampleTwo,Insert,1080,B,1,3427.00,GFD,0.00,3428.00,3425.00,129.68,-1,1,126.68,67.32,25.52,314,313
178.750000,ExampleTwo,Fill,1080,B,-1,3426.00,GFD,0.69,3428.00,3426.00,-3297.01,-1,2,126.99,68.01,25.52,315,313
178.750000,ExampleTwo,Hedge,,S,1,3428.50,,0.00,3428.00,3426.00,131.49,-2,2,127.49,68.01,25.52,315,313
178.750000,ExampleTwo,Insert,1081,S,1,3428.00,GFD,0.00,3428.00,3426.00,131.49,-2,2,127.49,68.01,25.52,315,313
179.000000,ExampleOne,Tick,,,,,,0.00,3429.00,3423.00,530.66,-101,101,-75.34,93.84,1111.00,352,251
179.000000,ExampleTwo,Tick,,,,,,0.00,3429.00,3423.00,131.49,-2,2,119.49,68.01,25.52,315,313
179.000000,TraderOne,Tick,,,,,,0.00,3429.00,3423.00,5.30,2,-2,17.30,1.70,22.00,1,3
179.015000,ExampleTwo,Cancel,1081,S,-1,3428.00,GFD,0.00,3429.00,3423.00,131.49,-2,2,119.49,68.01,25.52,315,313
179.015000,ExampleTwo,Insert,1082,B,1,3426.00,GFD,0.00,3429.00,3423.00,131.49,-2,2,119.49,68.01,25.52,315,313
179.015000,ExampleTwo,Fill,1082,B,-1,3426.00,GFD,0.69,3429.00,3426.00,-3295.20,-2,3,124.80,68.70,25.52,316,313
179.015000,ExampleTwo,Hedge,,S,1,3428.50,,0.00,3429.00,3426.00,133.30,-3,3,124.30,68.70,25.52,316,313
179.015000,ExampleTwo,Insert,1083,S,1,3427.00,GFD,0.00,3429.00,3426.00,133.30,-3,3,124.30,68.70,25.52,316,313
179.250000,ExampleOne,Tick,,,,,,0.00,3430.00,3426.00,530.66,-101,101,126.66,93.84,1111.00,352,251
179.250000,ExampleTwo,Tick,,,,,,0.00,3430.00,3426.00,133.30,-3,3,121.30,68.70,25.52,316,313
179.250000,TraderOne,Tick,,,,,,0.00,3430.00,3426.00,5.30,2,-2,13.30,1.70,22.00,1,3
179.265000,ExampleTwo,Cancel,1083,S,-1,3427.00,GFD,0.00,3430.00,3426.00,133.30,-3,3,121.30,68.70,25.52,316,313
179.265000,ExampleTwo,Insert,1084,B,1,3427.00,GFD,0.00,3430.00,3426.00,133.30,-3,3,121.30,68.70,25.52,316,313
179.265000,ExampleTwo,Fill,1084,B,-1,3426.00,GFD,0.69,3430.00,3426.00,-3293.39,-3,4,120.61,69.39,25.52,317,313
179.265000,ExampleTwo,Hedge,,S,1,3430.50,,0.00,3430.00,3426.00,137.11,-4,4,121.11,69.39,25.52,317,313
179.265000,ExampleTwo,Insert,1085,S,1,3428.00,GFD,0.00,3430.00,3426.00,137.11,-4,4,121.11,69.39,25.52,317,313
179.500000,ExampleOne,Tick,,,,,,0.00,3431.00,3426.00,530.66,-101,101,25.66,93.84,1111.00,352,251
179.500000,ExampleTwo,Tick,,,,,,0.00,3431.00,3426.00,137.11,-4,4,117.11,69.39,25.52,317,313
179.500000,TraderOne,Tick,,,,,,0.00,3431.00,3426.00,5.30,2,-2,15.30,1.70,22.00,1,3
179.500000,ExampleTwo,Cancel,1085,S,-1,3428.00,GFD,0.00,3431.00,3426.00,137.11,-4,4,117.11,69.39,25.52,317,313
179.500000,ExampleTwo,Insert,1086,B,1,3426.00,GFD,0.00,3431.00,3426.00,137.11,-4,4,117.11,69.39,25.52,317,313
179.500000,ExampleTwo,Fill,1086,B,-1,3426.00,GFD,0.69,3431.00,3426.00,-3289.58,-4,5,116.42,70.08,25.52,318,313
179.500000,ExampleTwo,Hedge,,S,1,3430.50,,0.00,3431.00,3426.00,140.92,-5,5,115.92,70.08,25.52,318,313
179.500000,ExampleTwo,Insert,1087,S,1,3427.00,GFD,0.00,3431.00,3426.00,140.92,-5,5,115.92,70.08,25.52,318,313
179.750000,ExampleOne,Tick,,,,,,0.00,3431.00,3426.00,530.66,-101,101,25.66,93.84,1111.00,352,251
179.750000,ExampleTwo,Tick,,,,,,0.00,3431.00,3426.00,140.92,-5,5,115.92,70.08,25.52,318,313
179.750000,TraderOne,Tick,,,,,,0.00,3431.00,3426.00,5.30,2,-2,15.30,1.70,22.00,1,3
179.750000,ExampleTwo,Cancel,1087,S,-1,3427.00,GFD,0.00,3431.00,3426.00,140.92,-5,5,115.92,70.08,25.52,318,313
179.750000,ExampleTwo,Insert,1088,B,1,3425.00,GFD,0.00,3431.00,3426.00,140.92,-5,5,115.92,70.08,25.52,318,313
179.750000,ExampleTwo,Insert,1089,S,1,3426.00,GFD,0.00,3431.00,3426.00,140.92,-5,5,115.92,70.08,25.52,318,313
179.750000,ExampleTwo,Fill,1089,S,-1,3426.00,GFD,0.69,3431.00,3426.00,3566.23,-5,4,115.23,70.77,25.52,318,314
